url,人均价格,具体位置,口味,所属商区,推荐菜,星级标准,服务,环境,类别,评论量,餐厅名称,score
http://www.dianping.com/shop/110723200,0.0,西津西路西站十字西80米路北,8.4,兰州西站,"手抓羊肉,酸菜洋芋片,烤羊肉半把",9,8.5,8.5,其他美食,0.0,清真·河州故事回味餐厅,37.362
http://www.dianping.com/shop/50288561,0.0,合水路14号华都天韵大厦17层1702室,8.4,西固区,"奶油DIY蛋糕,冰梅,冰之恋",9,8.5,8.5,面包/饮品,0.0,可圈可点,37.362
http://www.dianping.com/shop/9598058,13.0,南滨河东路847号,8.4,张掖路,"香辣鸡腿堡,鸡肉卷,可乐",8,8.4,8.4,快餐简餐,6204.0,华莱士(中山桥店),37.23
http://www.dianping.com/shop/82683725,20.0,金牛街17栋1-8,8.4,安宁区,"甜醅子柠檬茶,甜胚子奶茶,甜醅奶茶",9,8.4,8.4,面包/饮品,814.0,蘭爵咖啡,36.853
http://www.dianping.com/shop/77010427,19.0,永昌路芭比客楼下,8.4,武都路,"缤纷水果乌龙茶团,超级芒果,牛乳风味巧克力",9,8.4,8.4,面包/饮品,561.0,鲜萃芝士茶 引茶,36.697
http://www.dianping.com/shop/106338225,0.0,西固中街55号,8.4,天鹅湖,"西瓜泡泡糖,满杯火龙果,渣渣乐",9,8.4,8.4,咖啡厅,0.0,芈茶咖啡厅,36.35
http://www.dianping.com/shop/21102458,20.0,敦煌路阳光家园一号楼二楼,8.4,兰州西站,"牛肉面,精品牛腱,牛奶鸡蛋醪糟",9,8.3,8.4,小吃面食,387.0,安泊尔牛肉面·民族小吃(西站店),36.065
http://www.dianping.com/shop/67342895,110.0,平凉路677号北京华联购物中心2层东侧,8.3,平凉路,"火焰小龙虾,麻辣小龙虾,蟹黄豆腐",9,9.0,9.1,小龙虾,685.0,麻小 麻辣诱惑(兰州店),35.713
http://www.dianping.com/shop/91596599,67.0,火星街曦华源80号,8.4,七里河区,"肥牛相间,宽粉,精品外脊",8,8.5,8.6,火锅,815.0,清真·昊火锅,35.402
http://www.dianping.com/shop/22140819,84.0,静宁路189号红楼商厦4楼,8.4,静宁路,"火吧烤鱼,酸辣羊肚,火吧酸汤面",8,8.4,8.5,其他美食,2258.0,火吧王子公主奇遇记(静宁路店),35.281
